precision,recall,threshold
0.5190866306431933,0.9926666666666667,0.03981104219871761
0.5191771269177127,0.9926666666666667,0.03995147792278349
0.519358214161144,0.9926666666666667,0.04089487459212206
0.5195394277739009,0.9926666666666667,0.04197502467290754
0.5199022346368715,0.9926666666666667,0.04283121234310309
0.5200838281522878,0.9926666666666667,0.04320613818651618
0.5217238962859145,0.9926666666666667,0.044834597471252395
0.5219982471516214,0.9926666666666667,0.04484455782373335
0.5222728867064188,0.9926666666666667,0.046724833105707214
0.5228230337078652,0.9926666666666667,0.048150676731672885
0.5229148375768218,0.9926666666666667,0.04862031484599073
0.5230066736916053,0.9926666666666667,0.0487240186649218
0.5230985420692078,0.9926666666666667,0.04947314909367568
0.5231904427266338,0.9926666666666667,0.04975299337976993
0.5232823756808996,0.9926666666666667,0.0502367809206763
0.5231985940246046,0.9923333333333333,0.050878273666411365
0.5232905607312357,0.9923333333333333,0.0524861953970317
0.5233825597749648,0.9923333333333333,0.052879703030341424
0.5234745911728503,0.9923333333333333,0.05309789664984358
0.5235666549419628,0.9923333333333333,0.053462675805817726
0.5234828496042216,0.992,0.05399685313695797
0.5233990147783252,0.9916666666666667,0.054109398416112994
0.5236754092589333,0.9916666666666667,0.054463367859113064
0.5237676056338029,0.9916666666666667,0.05479603622457481
0.5236837471385808,0.9913333333333333,0.0549405246419601
0.523775977456851,0.9913333333333333,0.05661749899682668
0.523868240267747,0.9913333333333333,0.0567784475166672
0.523784355179704,0.991,0.05682043542901111
0.5237004405286344,0.9906666666666667,0.05724741048755875
0.5236164962989073,0.9903333333333333,0.05733252705397926
0.523532522474881,0.99,0.05763476623403106
0.5234485190409027,0.9896666666666667,0.05778498036757618
0.5233644859813084,0.9893333333333333,0.0578403794453243
0.5234567901234568,0.9893333333333333,0.05806559171919343
0.5235491268301288,0.9893333333333333,0.058634776057826465
0.5236414961185604,0.9893333333333333,0.059948281841719596
0.5237338980059997,0.9893333333333333,0.06041259304337368
0.523826332509707,0.9893333333333333,0.061055811215057695
0.5240112994350282,0.9893333333333333,0.06135712001715431
0.5241963970328506,0.9893333333333333,0.06149211102192093
0.5241123476417594,0.989,0.061625446345743864
0.5242049469964665,0.989,0.062325518014169405
0.5241208694115568,0.9886666666666667,0.06386302665945257
0.5242135030045952,0.9886666666666667,0.06473225298756258
0.5241293972070001,0.9883333333333333,0.06502493230929189
0.5242220650636492,0.9883333333333333,0.06547456544521642
