precision,recall,threshold
0.5483748336818095,0.9616666666666667,0.076996066
0.5482889733840304,0.9613333333333334,0.07716226
0.5483932306522152,0.9613333333333334,0.077174366
0.5484975275770255,0.9613333333333334,0.077605985
0.5484116416206962,0.961,0.07905886
0.5485159817351598,0.961,0.07973991
0.548430066603235,0.9606666666666667,0.07988953
0.5479138883596876,0.9586666666666667,0.08037403
0.5480182926829268,0.9586666666666667,0.0804654
0.5481227368019821,0.9586666666666667,0.08076325
0.5482272207396112,0.9586666666666667,0.08076343
0.5485409116917795,0.9586666666666667,0.08131306
0.5486455551316292,0.9586666666666667,0.08158343
0.5488549618320611,0.9586666666666667,0.08159987
0.548768849016988,0.9583333333333334,0.08164459
0.5488736158839251,0.9583333333333334,0.08195777
0.5487874737445102,0.958,0.082715146
0.5491020252197172,0.958,0.08275102
0.5492069558570609,0.958,0.08425276
0.5491207951070336,0.9576666666666667,0.08456477
0.5490346014146434,0.9573333333333334,0.08503633
0.5491395793499044,0.9573333333333334,0.08529515
0.5490533562822719,0.957,0.08557137
0.5491583779648049,0.957,0.085642315
0.5493685419058554,0.957,0.086076826
0.5494736842105263,0.957,0.086230665
0.5495788667687596,0.957,0.086459346
0.5494926287574191,0.9566666666666667,0.08689557
0.5495978552278821,0.9566666666666667,0.08697497
0.5497031220072783,0.9566666666666667,0.08759115
0.5498084291187739,0.9566666666666667,0.087680146
0.5496358758144884,0.956,0.08821559
0.5497412305922944,0.956,0.088664435
0.5498466257668712,0.956,0.08882754
0.5499520613614574,0.956,0.089097984
0.5500575373993095,0.956,0.09028095
0.5501630539037022,0.956,0.09053707
0.5502686108979279,0.956,0.09063668
0.5504798464491363,0.956,0.09076417
0.5503935496256479,0.9556666666666667,0.09146918
0.5504992319508448,0.9556666666666667,0.09198232
0.5506049548684463,0.9556666666666667,0.09216692
0.550710718401844,0.9556666666666667,0.092681676
0.550624399615754,0.9553333333333334,0.092903316
0.5508360561214684,0.9553333333333334,0.093102336
0.5509419454056133,0.9553333333333334,0.093435235
0.5508556046914055,0.955,0.09346996
0.5509615384615385,0.955,0.09347694
0.5508751683015964,0.9546666666666667,0.093867555
0.5510871656725034,0.9546666666666667,0.09437287
0.5511932255581217,0.9546666666666667,0.09502298
0.5512993262752647,0.9546666666666667,0.095930465
0.5512129380053908,0.9543333333333334,0.09639159
0.5511265164644714,0.954,0.096773
0.5512326656394453,0.954,0.09697455
0.5511462146021961,0.9536666666666667,0.09751552
0.5510597302504817,0.9533333333333334,0.09844631
0.5511659279244556,0.9533333333333334,0.09851507
0.5510794140323825,0.953,0.09901045
0.5511856564488143,0.953,0.09922586
0.5512919398380255,0.953,0.099714465
0.5513982642237223,0.953,0.09978262
0.5515046296296297,0.953,0.10017501
0.5516110360794907,0.953,0.10040218
0.5515245079120031,0.9526666666666667,0.100802526
0.5516309592742714,0.9526666666666667,0.10158378
0.5515444015444015,0.9523333333333334,0.101586744
0.5514578103881058,0.952,0.10163958
0.5513711857860177,0.9516666666666667,0.101657815
0.5514776897817268,0.9516666666666667,0.101817146
0.5513910355486863,0.9513333333333334,0.101931304
0.5514975845410628,0.9513333333333334,0.102082364
0.5514109006571318,0.951,0.10265116
0.5512374323279196,0.9503333333333334,0.10265368
0.5513440340359699,0.9503333333333334,0.10274381
0.5516640866873065,0.9503333333333334,0.10277966
0.5515773175924134,0.95,0.10304712
0.5516840882694541,0.95,0.10318495
0.5515972894482091,0.9496666666666667,0.10321792
0.5514235909355026,0.949,0.10330742
0.5513366912049593,0.9486666666666667,0.10390103
0.5514435186979267,0.9486666666666667,0.10391425
0.5515503875968992,0.9486666666666667,0.104318
0.5516572979259546,0.9486666666666667,0.10452471
0.5517642497091896,0.9486666666666667,0.10531275
0.5515903801396431,0.948,0.10648796
0.5515033947623666,0.9476666666666667,0.107409306
0.5516103996895615,0.9476666666666667,0.10754981
0.551717446147875,0.9476666666666667,0.1079331
0.5519316637546108,0.9476666666666667,0.10888364
0.5518446601941748,0.9473333333333334,0.10948187
0.5517576228393863,0.947,0.10970757
0.5516705516705517,0.9466666666666667,0.10978833
0.5515834466679619,0.9463333333333334,0.10981837
