fpr,tpr,threshold
0.254,0.20366666666666666,0.8318756203677691
0.254,0.20466666666666666,0.8318222735313624
0.25433333333333336,0.20466666666666666,0.8317977794742613
0.25433333333333336,0.205,0.8316214328111279
0.25466666666666665,0.205,0.83119250850836
0.25466666666666665,0.20566666666666666,0.8304945596389237
0.255,0.20566666666666666,0.8301786617122281
0.255,0.20733333333333334,0.8292973506148673
0.25533333333333336,0.20733333333333334,0.8289462183001844
0.25533333333333336,0.20966666666666667,0.8285791919798392
0.25533333333333336,0.211,0.8285216767302296
0.25666666666666665,0.211,0.8275278050520506
0.25733333333333336,0.211,0.8275006865787533
0.25766666666666665,0.211,0.8274296797416575
0.25766666666666665,0.21133333333333335,0.82732658757644
0.258,0.21133333333333335,0.8273041894063384
0.258,0.21233333333333335,0.8267315823609919
0.25833333333333336,0.21233333333333335,0.8263220928633733
0.25833333333333336,0.21266666666666667,0.8260301606442934
0.25866666666666666,0.21266666666666667,0.8259820074354788
0.25866666666666666,0.21333333333333335,0.8254363583905461
0.26,0.21333333333333335,0.8245070099132954
0.26,0.21366666666666667,0.823960520236437
0.26033333333333336,0.21366666666666667,0.8232457502885867
0.26033333333333336,0.214,0.823135581620477
0.26066666666666666,0.214,0.8230447673165173
0.26066666666666666,0.215,0.8227987032994698
0.261,0.215,0.822574255617641
0.267,0.215,0.8223632382680681
0.2673333333333333,0.215,0.8223385179762702
0.2673333333333333,0.21533333333333332,0.8223299113920244
0.26866666666666666,0.21533333333333332,0.8214872508452303
0.2693333333333333,0.21533333333333332,0.8214464265404713
0.2693333333333333,0.21633333333333332,0.8210987630687828
0.26966666666666667,0.21633333333333332,0.8209513275202639
0.26966666666666667,0.21766666666666667,0.8201193943133173
0.2703333333333333,0.21766666666666667,0.8199481988768874
0.2703333333333333,0.21833333333333332,0.8189808125983394
0.27066666666666667,0.21833333333333332,0.8189294298395629
0.27066666666666667,0.22,0.8184297250689101
0.2713333333333333,0.22,0.81806730902755
0.2713333333333333,0.22066666666666668,0.8178229065338658
0.27166666666666667,0.22066666666666668,0.8177938816483864
0.27166666666666667,0.22166666666666668,0.8172957137537669
0.2723333333333333,0.22166666666666668,0.8169470292949566
0.2723333333333333,0.222,0.8166803297161018
0.2733333333333333,0.222,0.8160495217846223
0.2733333333333333,0.22266666666666668,0.8158673048371896
0.2733333333333333,0.22333333333333333,0.8158499332636705
0.2733333333333333,0.22466666666666665,0.8156038496435213
0.274,0.22466666666666665,0.8154072194356793
0.274,0.22566666666666665,0.8150975532454335
0.275,0.22566666666666665,0.8148379934571605
0.275,0.22866666666666666,0.8144121704927267
0.27566666666666667,0.22866666666666666,0.8143164780554216
0.2786666666666667,0.22866666666666666,0.8142838459286088
0.2813333333333333,0.22866666666666666,0.8142828767138383
0.2826666666666667,0.22866666666666666,0.8137494452886043
0.2833333333333333,0.22866666666666666,0.8134708303238487
0.2833333333333333,0.229,0.8134435656155976
0.2836666666666667,0.229,0.8133821799999097
0.2836666666666667,0.22933333333333333,0.8132996162322483
0.285,0.22933333333333333,0.8132510963714753
0.285,0.22966666666666666,0.8132046766382415
0.2856666666666667,0.22966666666666666,0.8124261386150429
0.2856666666666667,0.23,0.8119449209520613
0.286,0.23,0.8117975698545492
0.286,0.23066666666666666,0.8117712264834998
0.287,0.23066666666666666,0.8112022147546021
0.2896666666666667,0.23066666666666666,0.8108798393660428
0.2896666666666667,0.231,0.8107628702659044
0.29,0.231,0.8104039414772831
0.29,0.23133333333333334,0.810392865337206
0.29033333333333333,0.23133333333333334,0.8103160746793974
0.29033333333333333,0.23166666666666666,0.8098104391772023
0.29233333333333333,0.23166666666666666,0.8091681502028538
0.29233333333333333,0.23266666666666666,0.8087572778828681
0.293,0.23266666666666666,0.8082986549550772
0.293,0.23333333333333334,0.8068756982644633
0.2936666666666667,0.23333333333333334,0.8062861664627384
0.2936666666666667,0.23466666666666666,0.8046235278954184
0.294,0.23466666666666666,0.8045055518504958
0.294,0.235,0.8044665365992402
0.29433333333333334,0.235,0.804003915878611
0.29433333333333334,0.23566666666666666,0.8037122595028482
0.2946666666666667,0.23566666666666666,0.8033196364183551
0.2946666666666667,0.23666666666666666,0.8032603196025542
0.2946666666666667,0.23866666666666667,0.8032404350859695
0.2946666666666667,0.24,0.8025601734837141
0.2946666666666667,0.241,0.8024213356523736
0.2946666666666667,0.24133333333333334,0.8020269036457156
0.295,0.24133333333333334,0.8019079059550338
0.295,0.24166666666666667,0.8014265061587673
0.29533333333333334,0.24166666666666667,0.8013642340039355
0.29533333333333334,0.24233333333333335,0.8009387950282355
0.296,0.24233333333333335,0.8007281769264999
0.296,0.24266666666666667,0.8006666394195168
0.296,0.24333333333333335,0.8002665386755627
0.296,0.24366666666666667,0.7998515145558642
0.2966666666666667,0.24366666666666667,0.7992681431020284
0.2966666666666667,0.244,0.7990038586617354
0.297,0.244,0.798721100606522
0.297,0.24466666666666667,0.7984067376896956
0.3,0.24466666666666667,0.7978687989967639
0.3,0.24633333333333332,0.7975234058075306
0.3,0.25166666666666665,0.797519125441774
0.3,0.252,0.7974980855327928
0.3,0.253,0.7974937919760828
0.3,0.25533333333333336,0.7973886635565594
0.3006666666666667,0.25533333333333336,0.7973003779342951
0.3006666666666667,0.25633333333333336,0.7971361360952263
0.301,0.25633333333333336,0.797001032345972
0.301,0.25666666666666665,0.7967241626262291
0.30133333333333334,0.25666666666666665,0.7964013076513591
0.30133333333333334,0.257,0.7963942298251746
0.3016666666666667,0.257,0.79637120625835
0.3016666666666667,0.25766666666666665,0.7956687990767835
0.302,0.25766666666666665,0.7953899368845432
0.302,0.25866666666666666,0.7945780172423562
0.30266666666666664,0.25866666666666666,0.7942384969734021
0.30266666666666664,0.26,0.7936272291585852
0.304,0.26,0.7935559136049873
0.304,0.261,0.7929517179136836
0.30466666666666664,0.261,0.7927024864196234
0.30466666666666664,0.26166666666666666,0.7924904646483731
0.305,0.26166666666666666,0.7924728585298824
0.305,0.262,0.7924180489633899
0.30533333333333335,0.262,0.7920097087005166
0.30533333333333335,0.2623333333333333,0.7919837684119848
0.306,0.2623333333333333,0.7915707507876817
0.306,0.263,0.791463409978557
0.307,0.263,0.7911143724658678
0.307,0.2643333333333333,0.7902640624875249
0.30766666666666664,0.2643333333333333,0.7901070361679735
0.30766666666666664,0.26466666666666666,0.7894089835809267
0.30833333333333335,0.26466666666666666,0.7888974275106767
0.30833333333333335,0.26566666666666666,0.7880777286805157
0.30866666666666664,0.26566666666666666,0.7877628673603868
0.30866666666666664,0.266,0.7877174018416466
0.30933333333333335,0.266,0.7875557956774113
0.30933333333333335,0.26666666666666666,0.7874497714743607
0.30966666666666665,0.26666666666666666,0.7871754210604864
0.30966666666666665,0.2673333333333333,0.7871469569659472
0.31,0.2673333333333333,0.7871221792245455
0.31,0.26766666666666666,0.7869317477290562
0.31033333333333335,0.26766666666666666,0.7867902116719583
0.311,0.26766666666666666,0.7863864973515096
0.31166666666666665,0.26766666666666666,0.7857232946021574
0.31166666666666665,0.2683333333333333,0.7852069695273178
0.312,0.2683333333333333,0.7848043243538231
0.312,0.2693333333333333,0.7846565432202349
0.31266666666666665,0.2693333333333333,0.7840743585159385
0.31266666666666665,0.27,0.7836995589197943
0.31333333333333335,0.27,0.7831548621561476
0.31333333333333335,0.27066666666666667,0.7828814282419327
0.31433333333333335,0.27066666666666667,0.7826786418730457
0.31433333333333335,0.271,0.7819899594732129
0.31466666666666665,0.271,0.7819894311748172
0.31466666666666665,0.2723333333333333,0.7817662659435971
0.315,0.2723333333333333,0.7816396765011717
0.315,0.274,0.7799096495248619
0.31566666666666665,0.274,0.7796732170993108
0.31566666666666665,0.27466666666666667,0.7795472530314277
0.31566666666666665,0.2813333333333333,0.7794115361651813
0.31566666666666665,0.282,0.7793416695649203
0.31633333333333336,0.282,0.778812561713406
0.31766666666666665,0.282,0.7782708545762438
0.31766666666666665,0.2823333333333333,0.7781563724236622
0.318,0.2823333333333333,0.7780947374746473
0.318,0.283,0.7776319825911512
0.31833333333333336,0.283,0.777341971899262
0.31833333333333336,0.2833333333333333,0.7773409245446669
0.319,0.2833333333333333,0.7772443371422296
0.319,0.284,0.7769842540297716
0.31933333333333336,0.284,0.7768113734850711
0.31933333333333336,0.2856666666666667,0.7764306946583696
0.31966666666666665,0.2856666666666667,0.7761665458160316
0.31966666666666665,0.286,0.7758945506129602
0.32066666666666666,0.286,0.7754877857022298
0.32066666666666666,0.28633333333333333,0.7752283593865777
0.32133333333333336,0.28633333333333333,0.7749745597185493
0.32133333333333336,0.2866666666666667,0.7749547902094892
0.32166666666666666,0.2866666666666667,0.7748644176155727
0.32166666666666666,0.287,0.774637347071615
0.322,0.287,0.7745727391155198
0.322,0.2876666666666667,0.7745016961632069
0.3243333333333333,0.2876666666666667,0.7739575974254915
0.3243333333333333,0.288,0.7738320583050319
0.32466666666666666,0.288,0.7737420827547724
0.32466666666666666,0.2886666666666667,0.7733592897558753
0.325,0.2886666666666667,0.7733032861660935
0.3263333333333333,0.2886666666666667,0.7732962235765438
0.3263333333333333,0.289,0.772915932919615
0.32666666666666666,0.289,0.7727946981659334
0.32666666666666666,0.28933333333333333,0.7727181631207277
0.327,0.28933333333333333,0.7726172324696602
0.327,0.29,0.7721458061289268
0.328,0.29,0.7715393086618748
0.328,0.2906666666666667,0.7714901553301918
0.329,0.2906666666666667,0.7713144092820077
0.329,0.293,0.7713142369064568
0.32966666666666666,0.293,0.7709977201976189
0.32966666666666666,0.29333333333333333,0.7707370421105935
0.33,0.29333333333333333,0.7703754660370572
0.33,0.29433333333333334,0.7699046699409734
0.3303333333333333,0.29433333333333334,0.7694823210664404
0.3303333333333333,0.2946666666666667,0.7693329176565429
0.33066666666666666,0.2946666666666667,0.7690289116920622
0.33066666666666666,0.29533333333333334,0.768669886236624
0.331,0.29533333333333334,0.7683755386142261
0.331,0.2956666666666667,0.7683724385557675
0.3313333333333333,0.2956666666666667,0.7683111299565194
0.3313333333333333,0.296,0.7680474993699373
0.332,0.296,0.7674662870092737
0.3323333333333333,0.296,0.7669506993432738
0.3323333333333333,0.298,0.7656130595849948
0.333,0.298,0.7655073189402631
0.333,0.299,0.765231380521643
0.3333333333333333,0.299,0.7650098572990325
0.3333333333333333,0.3,0.7648085993971062
0.3333333333333333,0.30033333333333334,0.7645737571391462
0.33366666666666667,0.30033333333333334,0.7643964090910756
0.33366666666666667,0.3006666666666667,0.7643700294794147
0.334,0.3006666666666667,0.7635131519512804
0.334,0.3016666666666667,0.7628935413110012
0.3343333333333333,0.3016666666666667,0.7628309975033492
0.3343333333333333,0.30266666666666664,0.7621233966886329
0.33466666666666667,0.30266666666666664,0.7620813971691531
0.33466666666666667,0.30333333333333334,0.7618423077429681
0.3353333333333333,0.30333333333333334,0.7616071821281525
0.3353333333333333,0.30566666666666664,0.7606955384411324
0.3413333333333333,0.30566666666666664,0.7604628523544359
0.3426666666666667,0.30566666666666664,0.7603129960448548
0.343,0.30566666666666664,0.7598591175996486
0.343,0.306,0.7597523849749923
0.3433333333333333,0.306,0.7596852970954169
0.3433333333333333,0.30666666666666664,0.7593549302089676
0.344,0.30666666666666664,0.7585947423866825
0.344,0.307,0.7584653632250233
0.3443333333333333,0.307,0.7582914913106726
0.3453333333333333,0.307,0.7581709457682527
0.3453333333333333,0.30833333333333335,0.7571839382489621
0.3476666666666667,0.30833333333333335,0.7568119893991834
0.3476666666666667,0.31,0.7563351526917942
0.34833333333333333,0.31,0.7563087188453235
0.3486666666666667,0.31,0.7562851852530965
0.3486666666666667,0.31066666666666665,0.7557010744775221
0.34933333333333333,0.31066666666666665,0.755406284014486
0.34933333333333333,0.311,0.7552340700656284
0.35033333333333333,0.311,0.7549171896133414
0.35033333333333333,0.31133333333333335,0.7548409121417801
0.3506666666666667,0.31133333333333335,0.7545741421712826
0.3506666666666667,0.31233333333333335,0.7544451765415473
0.351,0.31233333333333335,0.7544099696762199
0.351,0.31333333333333335,0.7539147520580631
0.35133333333333333,0.31333333333333335,0.7538333822567721
0.352,0.31333333333333335,0.7538296233976914
0.3526666666666667,0.31333333333333335,0.7531392374865413
0.3526666666666667,0.314,0.7530033554006216
0.35433333333333333,0.314,0.7526782973876567
0.35433333333333333,0.31433333333333335,0.7525960076356634
0.3546666666666667,0.31433333333333335,0.7520610503610182
0.3546666666666667,0.31566666666666665,0.7518813569421774
0.355,0.31566666666666665,0.7517759302251401
0.355,0.316,0.7517209333680708
0.356,0.316,0.750460318172379
0.3566666666666667,0.316,0.7503808195311233
0.3566666666666667,0.31633333333333336,0.7496292333143957
0.357,0.31633333333333336,0.7493899578232075
0.357,0.317,0.7491926862673313
0.357,0.31833333333333336,0.7491206619851033
0.357,0.319,0.748714588948236
0.358,0.319,0.7480325702103399
0.358,0.31966666666666665,0.7477445096709532
0.35833333333333334,0.31966666666666665,0.7476681640108415
0.35833333333333334,0.321,0.746797955216872
0.3586666666666667,0.321,0.7467755331910367
0.3586666666666667,0.322,0.7466376503760922
0.35933333333333334,0.322,0.7462629868857507
0.35933333333333334,0.32233333333333336,0.7456668597601939
0.3596666666666667,0.32233333333333336,0.7454735609757807
0.3596666666666667,0.323,0.7450167923099289
0.36,0.323,0.7449842701847534
0.36,0.3233333333333333,0.7443169082884514
0.36033333333333334,0.3233333333333333,0.7438054942611997
0.36033333333333334,0.32366666666666666,0.7436841424229607
0.361,0.32366666666666666,0.7433852990533943
0.361,0.324,0.7432094938408272
0.36133333333333334,0.324,0.7431580482270058
0.36133333333333334,0.3243333333333333,0.7428995541273473
0.3616666666666667,0.3243333333333333,0.7426058881398047
0.3616666666666667,0.32466666666666666,0.7425640855231354
0.362,0.32466666666666666,0.7425560717608372
0.362,0.325,0.7424712184533776
0.363,0.325,0.7417618324808793
0.363,0.32566666666666666,0.7414840580155512
0.36333333333333334,0.32566666666666666,0.7414805356170103
0.36333333333333334,0.3263333333333333,0.7413039886881347
0.36466666666666664,0.3263333333333333,0.7400970451746829
0.36466666666666664,0.327,0.7397783060317084
0.36533333333333334,0.327,0.7394820735399569
0.36533333333333334,0.328,0.7380874499455955
0.368,0.328,0.7367918075564459
0.368,0.3283333333333333,0.7363481019614392
0.36833333333333335,0.3283333333333333,0.7361093176268358
0.36966666666666664,0.3283333333333333,0.735655307617538
0.36966666666666664,0.32966666666666666,0.73507512705235
0.37033333333333335,0.32966666666666666,0.7348272275843033
0.37033333333333335,0.33,0.7346504887902388
0.37066666666666664,0.33,0.7346474550839087
0.37066666666666664,0.3303333333333333,0.7346031251544355
0.371,0.3303333333333333,0.73439300100174
0.371,0.3313333333333333,0.7341927658862527
0.37133333333333335,0.3313333333333333,0.7339174820913847
0.37133333333333335,0.332,0.7337073157631703
0.372,0.332,0.7334126542546365
0.372,0.33366666666666667,0.7326713211633016
0.37233333333333335,0.33366666666666667,0.7321106494458807
0.37233333333333335,0.3343333333333333,0.7320503213585013
0.373,0.3343333333333333,0.7319866908496262
0.373,0.335,0.7314712890085957
0.37333333333333335,0.335,0.7313614556108093
0.37333333333333335,0.3353333333333333,0.7312599385163645
0.37366666666666665,0.3353333333333333,0.7312351210314048
0.37366666666666665,0.33566666666666667,0.7309317571544607
0.374,0.33566666666666667,0.730809974462093
0.374,0.336,0.7306337007995974
0.37433333333333335,0.336,0.730305545235981
0.37433333333333335,0.337,0.7295499827439863
0.37466666666666665,0.337,0.7294753627411639
0.37566666666666665,0.337,0.7294324180893749
0.37633333333333335,0.337,0.7293066160791377
0.37633333333333335,0.3373333333333333,0.7292167947015152
0.37666666666666665,0.3373333333333333,0.7291686628086461
0.37666666666666665,0.33766666666666667,0.72904364073276
0.37733333333333335,0.33766666666666667,0.7288621816704709
0.37966666666666665,0.33766666666666667,0.7288506795854414
0.381,0.33766666666666667,0.7287697797716952
0.381,0.33866666666666667,0.7282317907849389
0.38166666666666665,0.33866666666666667,0.7277341232577986
0.38166666666666665,0.3393333333333333,0.7270692639281979
0.38233333333333336,0.3393333333333333,0.7268411894822991
0.38266666666666665,0.3393333333333333,0.7267607397383171
0.38266666666666665,0.3406666666666667,0.7260838237812999
0.383,0.3406666666666667,0.7260543303153177
0.383,0.341,0.725944479960906
0.38366666666666666,0.341,0.7259086525212299
0.384,0.341,0.7257756869098764
0.384,0.3416666666666667,0.72517208721689
0.38433333333333336,0.3416666666666667,0.7250919273401951
0.38433333333333336,0.342,0.7247672906777577
0.385,0.342,0.7243206722945722
0.385,0.343,0.722986253637866
0.38533333333333336,0.343,0.7227081437993056
0.38533333333333336,0.3433333333333333,0.7226245480871631
0.386,0.3433333333333333,0.721980086919086
0.386,0.3436666666666667,0.721955231615593
0.386,0.3443333333333333,0.721403023574273
0.38666666666666666,0.3443333333333333,0.7211933878714633
0.38666666666666666,0.3466666666666667,0.7204352294587276
0.389,0.3466666666666667,0.720228950358038
0.389,0.347,0.7202236971609515
0.3973333333333333,0.347,0.7200710566084689
0.39866666666666667,0.347,0.7200146295316263
0.4003333333333333,0.347,0.719271624526543
0.4003333333333333,0.3476666666666667,0.7190352143365214
0.40066666666666667,0.3476666666666667,0.7190072627966484
0.40066666666666667,0.3486666666666667,0.7176603298364929
0.40166666666666667,0.3486666666666667,0.7170555822405972
0.40166666666666667,0.349,0.7169179023531654
0.402,0.349,0.7166238382587535
0.402,0.3496666666666667,0.7163541692111312
0.4033333333333333,0.3496666666666667,0.7154034135221723
0.4033333333333333,0.352,0.7140261585094047
0.4036666666666667,0.352,0.7138102617984154
0.4036666666666667,0.3526666666666667,0.7137454551038004
0.4043333333333333,0.3526666666666667,0.7130922995817237
0.4043333333333333,0.353,0.7127858237661234
0.4043333333333333,0.354,0.7126994645761949
0.4043333333333333,0.35433333333333333,0.7125316692814866
0.4046666666666667,0.35433333333333333,0.7124478791037543
0.4046666666666667,0.3546666666666667,0.7122246795156664
0.405,0.3546666666666667,0.7117759009733532
0.405,0.355,0.7116541975982491
0.4053333333333333,0.355,0.7113661271783673
0.4053333333333333,0.3556666666666667,0.7112874566887815
0.4056666666666667,0.3556666666666667,0.711085568398598
0.4056666666666667,0.356,0.711058125821192
0.406,0.356,0.7106169491556267
0.4076666666666667,0.356,0.7103289265581811
0.4083333333333333,0.356,0.7101590760486781
0.4093333333333333,0.356,0.7098334447962988
0.41,0.356,0.7097798533470343
0.41,0.35633333333333334,0.7092614582429161
0.4103333333333333,0.35633333333333334,0.7090483251177957
0.4103333333333333,0.35733333333333334,0.7075158304764166
0.4103333333333333,0.358,0.7074848570125285
0.4106666666666667,0.358,0.7071904724681035
0.412,0.358,0.7071449279197122
0.4126666666666667,0.358,0.7070726771001946
0.4126666666666667,0.35833333333333334,0.7067081647619422
0.413,0.35833333333333334,0.7066618731174761
0.413,0.35933333333333334,0.7061951495415602
0.41433333333333333,0.35933333333333334,0.7061488657167575
0.4156666666666667,0.35933333333333334,0.7059525016857378
0.4156666666666667,0.3596666666666667,0.7058328850516955
0.41633333333333333,0.3596666666666667,0.705586699655644
0.41633333333333333,0.36,0.7055074813130832
0.417,0.36,0.7050655792195313
0.417,0.3606666666666667,0.7047095404107255
0.41733333333333333,0.3606666666666667,0.7046282057168307
0.41733333333333333,0.361,0.7045497924474843
0.4176666666666667,0.361,0.7043683746045155
0.4176666666666667,0.36233333333333334,0.7040175293574328
0.418,0.36233333333333334,0.7036288656615997
0.418,0.364,0.7025109127672695
0.41833333333333333,0.364,0.702440375343459
0.41833333333333333,0.365,0.702226308383323
0.419,0.365,0.7018698045599975
0.419,0.36533333333333334,0.7007479829578234
0.42,0.36533333333333334,0.700603190081014
0.42,0.366,0.6990030294140696
0.42033333333333334,0.366,0.6987151654409065
0.42033333333333334,0.36733333333333335,0.6981296964022734
0.4216666666666667,0.36733333333333335,0.6979542157784941
0.4216666666666667,0.368,0.6977628370958049
0.422,0.368,0.6972869299976439
0.422,0.36833333333333335,0.6972268302159733
0.423,0.36833333333333335,0.6970545347128565
0.423,0.36933333333333335,0.6967482752137336
0.426,0.36933333333333335,0.6965042876999945
0.4266666666666667,0.36933333333333335,0.6961246718345613
0.4266666666666667,0.37,0.6957931480435409
0.427,0.37,0.6955662047434786
0.427,0.37033333333333335,0.6955229864313464
0.428,0.37033333333333335,0.6949691736939616
0.428,0.371,0.6948448399810693
0.429,0.371,0.69476348884222
0.429,0.37166666666666665,0.6947128546262774
0.433,0.37166666666666665,0.69427869877255
0.433,0.372,0.6941671015995875
0.43366666666666664,0.372,0.6940819772943609
0.43366666666666664,0.37233333333333335,0.6940717213433668
0.43766666666666665,0.37233333333333335,0.6937525397132829
0.43766666666666665,0.37266666666666665,0.6936948166771782
0.438,0.37266666666666665,0.6936523223907237
0.438,0.37333333333333335,0.6931457331307163
0.43833333333333335,0.37333333333333335,0.6930873753223349
0.43833333333333335,0.374,0.6923338772217186
0.43933333333333335,0.374,0.6913294356521724
0.43933333333333335,0.37433333333333335,0.6911976852076764
0.44066666666666665,0.37433333333333335,0.6911231907714613
0.441,0.37433333333333335,0.6911225778623785
0.441,0.37533333333333335,0.6910642103591057
0.44166666666666665,0.37533333333333335,0.6908781971177065
0.44166666666666665,0.37633333333333335,0.6905994515233145
0.44233333333333336,0.37633333333333335,0.6905681616931013
0.44266666666666665,0.37633333333333335,0.690527178510235
0.44333333333333336,0.37633333333333335,0.6905253641839258
0.444,0.37633333333333335,0.6903692360276259
0.444,0.37733333333333335,0.6889211185490781
0.44433333333333336,0.37733333333333335,0.6886594647064018
0.44433333333333336,0.37766666666666665,0.6884883257962325
0.445,0.37766666666666665,0.6882872792129208
0.44566666666666666,0.37766666666666665,0.6881934234703323
0.44566666666666666,0.37833333333333335,0.6879993594195238
0.446,0.37833333333333335,0.6874807400471102
0.446,0.379,0.6872280682421924
0.44633333333333336,0.379,0.6871140983822972
0.44633333333333336,0.37966666666666665,0.6867644564981146
0.44633333333333336,0.38033333333333336,0.6858188115500866
0.44666666666666666,0.38033333333333336,0.6858075737729403
0.44666666666666666,0.38166666666666665,0.6857400995588786
0.44733333333333336,0.38166666666666665,0.6856385808806746
0.448,0.38166666666666665,0.6855148966733358
0.448,0.382,0.6852310742700257
0.44866666666666666,0.382,0.6850269012405291
0.4493333333333333,0.382,0.6848552832292423
0.4493333333333333,0.38233333333333336,0.6848478875187873
0.45,0.38233333333333336,0.6843867740483294
0.45,0.38366666666666666,0.6840552332400388
0.45066666666666666,0.38366666666666666,0.6837578179632435
0.45066666666666666,0.38433333333333336,0.6833764608999914
0.4513333333333333,0.38433333333333336,0.6832301091799895
0.4513333333333333,0.38533333333333336,0.6826878323882727
0.45166666666666666,0.38533333333333336,0.6826405991526137
0.45166666666666666,0.388,0.6810859366285315
0.452,0.388,0.6809363443618955
0.452,0.3883333333333333,0.6808291701760695
0.4523333333333333,0.3883333333333333,0.6807777861914133
0.4523333333333333,0.38866666666666666,0.6807641038113282
0.453,0.38866666666666666,0.6806257429771001
0.453,0.389,0.6803697902741003
0.4533333333333333,0.389,0.6802694098766044
0.4533333333333333,0.3893333333333333,0.6802044170137643
0.454,0.3893333333333333,0.6800400524039619
0.454,0.39,0.6785045233344658
0.4543333333333333,0.39,0.6783559946845954
0.4543333333333333,0.3903333333333333,0.6781348238158805
0.45466666666666666,0.3903333333333333,0.677982883989835
0.45466666666666666,0.39066666666666666,0.6778746763978974
0.456,0.39066666666666666,0.6771609884130926
0.456,0.391,0.677055909257977
0.4563333333333333,0.391,0.6770061838898316
0.4563333333333333,0.3913333333333333,0.677002510426247
0.457,0.3913333333333333,0.6764645303223218
0.457,0.3933333333333333,0.6753173553595987
0.457,0.394,0.6752699423733683
0.457,0.3943333333333333,0.6752175923846574
0.4573333333333333,0.3943333333333333,0.6750935289657779
0.4573333333333333,0.3953333333333333,0.6749832623667088
0.45766666666666667,0.3953333333333333,0.6748969377018286
0.45766666666666667,0.3973333333333333,0.6739894390322636
0.4583333333333333,0.3973333333333333,0.6736522075282513
0.4583333333333333,0.398,0.6732470876666272
0.45966666666666667,0.398,0.6723839264870247
0.45966666666666667,0.399,0.6710410061438166
0.46,0.399,0.6710044196512076
0.46,0.40066666666666667,0.6705265938087357
0.46066666666666667,0.40066666666666667,0.6703861848492857
0.46066666666666667,0.4013333333333333,0.6702234809942209
0.461,0.4013333333333333,0.6700886890653328
0.461,0.4023333333333333,0.6699097746173153
0.4613333333333333,0.4023333333333333,0.6698151303334872
0.4613333333333333,0.4026666666666667,0.6695445179922935
0.46266666666666667,0.4026666666666667,0.6686035273505191
0.46266666666666667,0.403,0.6685566167280181
0.463,0.403,0.6684091825843846
0.463,0.4043333333333333,0.6682672877419721
0.463,0.405,0.6678606478328468
0.463,0.4053333333333333,0.6678237683895766
0.463,0.4063333333333333,0.6678073588741953
0.463,0.4066666666666667,0.6677049817461643
0.464,0.4066666666666667,0.6676671816771104
0.4646666666666667,0.4066666666666667,0.6675857347065334
0.4646666666666667,0.407,0.6674549796713938
0.4663333333333333,0.407,0.6667212416106139
0.4663333333333333,0.4086666666666667,0.6661328032983266
0.467,0.4086666666666667,0.6659021724851306
0.467,0.4093333333333333,0.665629462570872
0.4673333333333333,0.4093333333333333,0.6655347446440615
0.4673333333333333,0.41,0.6650812286005359
0.4676666666666667,0.41,0.6644686911016731
0.4676666666666667,0.4103333333333333,0.6642543521671661
0.468,0.4103333333333333,0.6641275411069977
0.468,0.4106666666666667,0.6639882214309589
0.4686666666666667,0.4106666666666667,0.6638210577902279
0.4696666666666667,0.4106666666666667,0.6635402427148083
0.47,0.4106666666666667,0.6633230569108922
0.47,0.411,0.6632875423079714
0.4726666666666667,0.411,0.6619374134456333
0.4726666666666667,0.4116666666666667,0.6616607016515631
0.473,0.4116666666666667,0.6616276394359168
0.473,0.412,0.661517585219772
0.47333333333333333,0.412,0.6614040026425764
0.47333333333333333,0.41233333333333333,0.6613472842643814
0.47333333333333333,0.413,0.6607496694275544
0.47333333333333333,0.41333333333333333,0.6607407807155583
0.4736666666666667,0.41333333333333333,0.6605910649648238
0.4736666666666667,0.414,0.6604721244101356
0.474,0.414,0.6602211938989649
0.4846666666666667,0.414,0.6600563302198138
0.4846666666666667,0.4146666666666667,0.6597274633932491
0.485,0.4146666666666667,0.659700776992046
0.485,0.41533333333333333,0.658837136399746
0.48533333333333334,0.41533333333333333,0.6587768820661469
0.48533333333333334,0.417,0.6581781631852616
0.486,0.417,0.6580595679379512
0.486,0.4176666666666667,0.6571292568410899
0.487,0.4176666666666667,0.6563597679956563
0.487,0.419,0.6547020719704508
0.487,0.4196666666666667,0.654404316676539
0.48733333333333334,0.4196666666666667,0.6541574454453001
0.488,0.4196666666666667,0.6541467709687744
0.488,0.42,0.6536791479938996
0.48833333333333334,0.42,0.6534446065346117
0.489,0.42,0.6528590218050123
0.48933333333333334,0.42,0.6525106754042505
0.48933333333333334,0.42033333333333334,0.6524964231123029
0.48966666666666664,0.42033333333333334,0.6523732789130032
0.48966666666666664,0.421,0.6515335226319687
0.49,0.421,0.6513020599780652
0.49,0.42133333333333334,0.6505784625983437
0.491,0.42133333333333334,0.6495624541937318
0.491,0.422,0.6492291512927502
0.49166666666666664,0.422,0.6485285733992996
0.49166666666666664,0.42233333333333334,0.6485274873626174
0.492,0.42233333333333334,0.6485218821969132
0.49266666666666664,0.42233333333333334,0.6483447113148165
0.49266666666666664,0.42333333333333334,0.6481425665321223
0.493,0.42333333333333334,0.6480821612567849
0.493,0.42433333333333334,0.6474925898045013
0.49333333333333335,0.42433333333333334,0.6473165079631231
0.494,0.42433333333333334,0.6472313589736404
0.49433333333333335,0.42433333333333334,0.6472063415606782
0.49433333333333335,0.4246666666666667,0.6472044159167133
0.49466666666666664,0.4246666666666667,0.6471838198156054
0.49466666666666664,0.42533333333333334,0.647178181968895
0.49633333333333335,0.42533333333333334,0.6467331749842479
0.49733333333333335,0.42533333333333334,0.6466569699584327
