fpr,tpr,threshold
0.221,0.25866666666666666,0.69010913
0.22333333333333333,0.25866666666666666,0.6885284
0.22333333333333333,0.259,0.6884489
0.22433333333333333,0.259,0.68793845
0.22433333333333333,0.25933333333333336,0.6879327
0.22433333333333333,0.26033333333333336,0.6878227
0.225,0.26033333333333336,0.6875553
0.225,0.262,0.68661636
0.22533333333333333,0.262,0.6864012
0.22533333333333333,0.26266666666666666,0.68607605
0.22566666666666665,0.26266666666666666,0.6860026
0.22566666666666665,0.264,0.68575466
0.22566666666666665,0.26466666666666666,0.6856823
0.22566666666666665,0.26566666666666666,0.6848453
0.22733333333333333,0.26566666666666666,0.68438137
0.22733333333333333,0.266,0.68427414
0.22766666666666666,0.266,0.68426174
0.22766666666666666,0.268,0.6833218
0.22833333333333333,0.268,0.68331724
0.229,0.268,0.6832117
0.22966666666666666,0.268,0.68296826
0.22966666666666666,0.2693333333333333,0.6828256
0.23033333333333333,0.2693333333333333,0.68255424
0.23033333333333333,0.27,0.6821768
0.23066666666666666,0.27,0.68217146
0.23066666666666666,0.2703333333333333,0.68210757
0.23133333333333334,0.2703333333333333,0.6818228
0.23133333333333334,0.272,0.6813005
0.23133333333333334,0.27266666666666667,0.6811992
0.23133333333333334,0.2733333333333333,0.68075454
